id,region,tribe,metal,denomination
680491,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
630175,South_of_the_Thames,Atrebates,gold,stater
730042,West_England,Dobunni,gold,stater
990564,East_England,Corieltauvi,gold,stater
960164,South_of_the_Thames,Atrebates,silver,unit
961745,East_England,Iceni,silver,unit
940959,South_West_England,Durotriges,bronze,unit
991081,South_of_the_Thames,Atrebates,gold,quarterstater
810044,South_of_the_Thames,Atrebates,silver,unit
900905,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
980523,South_of_the_Thames,Atrebates,gold,stater
690379,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
970552,South_West_England,Durotriges,gold,stater
930143,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
730148,South_of_the_Thames,Atrebates,gold,quarterstater
961815,South_of_the_Thames,Cantii,bronze,unit
840295,South_West_England,Durotriges,silver,quarterstater
941163,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
941520,West_England,Dobunni,silver,unit
010635,South_West_England,Durotriges,silver,stater
610891,East_England,Iceni,silver,unit
790372,South_West_England,Durotriges,bronze,stater
000272,East_England,Corieltauvi,bronzecore,stater
941040,East_England,Corieltauvi,silver,halfunit
730760,South_of_the_Thames,Cantii,bronze,unit
980434,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
010093,South_of_the_Thames,Cantii,bronze,quarterstater
630064,East_England,Corieltauvi,gold,stater
840541,South_West_England,Durotriges,silver,quarterstater
952115,East_England,Iceni,silver,unit
820274,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
870024,South_West_England,Durotriges,silver,quarterstater
660329,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
971889,West_England,Dobunni,bronze,unit
960994,West_England,Dobunni,silver,unit
963146,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
960018,South_of_the_Thames,Atrebates,silver,unit
971240,South_West_England,Durotriges,bronze,stater
950067,South_of_the_Thames,Cantii,bronze,unit
610091,East_England,Corieltauvi,silver,unit
950431,South_West_England,Durotriges,silver,quarterstater
001909,South_West_England,Durotriges,silver,quarterstater
681927,South_West_England,Durotriges,bronze,unit
900258,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
680086,South_of_the_Thames,Atrebates,gold,quarterstater
980197,East_England,Iceni,silver,unit
960220,South_of_the_Thames,Atrebates,silver,unit
930504,South_of_the_Thames,Atrebates,gold,stater
910174,South_West_England,Durotriges,gold,stater
981359,South_West_England,Durotriges,gold,quarterstater
961217,East_England,Iceni,silver,unit
971497,East_England,Iceni,silver,unit
981906,East_England,Corieltauvi,gold,stater
971884,South_of_the_Thames,Cantii,bronze,unit
952737,South_of_the_Thames,Cantii,bronze,unit
930906,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
962827,South_West_England,Durotriges,silver,stater
900730,South_of_the_Thames,Atrebates,silver,unit
941559,East_England,Corieltauvi,silver,unit
920888,East_England,Iceni,silver,unit
990119,East_England,Iceni,silver,unit
961144,East_England,Corieltauvi,gold,stater
000541,East_England,Iceni,silver,unit
611271,East_England,Iceni,silver,unit
941390,South_of_the_Thames,Cantii,bronze,unit
941523,South_of_the_Thames,Cantii,bronze,unit
001380,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
612003,South_West_England,Durotriges,silver,stater
930563,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
790098,South_West_England,Durotriges,silver,stater
610803,East_England,Iceni,silver,unit
920697,East_England,Corieltauvi,bronze,stater
972145,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
740047,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
960210,South_of_the_Thames,Atrebates,silver,unit
990447,South_of_the_Thames,Atrebates,silver,minim
001534,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
810036,South_of_the_Thames,Atrebates,silver,unit
900622,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
941655,South_of_the_Thames,Atrebates,gold,stater
690072,West_England,Dobunni,silver,unit
610820,East_England,Iceni,silver,unit
680437,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
991598,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
941380,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
610941,East_England,Iceni,silver,unit
680915,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
690066,West_England,Dobunni,silver,unit
961301,South_of_the_Thames,Cantii,bronze,unit
940635,East_England,Iceni,silver,unit
690588,South_of_the_Thames,Cantii,gold,quarterstater
840804,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
610816,East_England,Iceni,silver,unit
950548,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
940931,West_England,Dobunni,silver,unit
001853,South_of_the_Thames,Atrebates,gold,stater
001028,East_England,Iceni,silver,unit
961576,East_England,Iceni,silver,unit
720257,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
611345,East_England,Iceni,silver,unit
720115,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
941165,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
001276,South_West_England,Durotriges,silver,stater
720323,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
961575,East_England,Iceni,gold,stater
690430,South_of_the_Thames,Cantii,gold,stater
970639,South_West_England,Durotriges,gold,quarterstater
681961,South_West_England,Durotriges,bronze,stater
680116,South_of_the_Thames,Atrebates,gold,quarterstater
610095,East_England,Corieltauvi,silver,unit
840116,South_West_England,Durotriges,gold,stater
650011,East_England,Corieltauvi,gold,stater
970961,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
681238,East_England,Iceni,silver,unit
790240,South_West_England,Durotriges,bronze,stater
920507,South_of_the_Thames,Atrebates,silver,unit
010557,West_England,Dobunni,gold,quarterstater
981320,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
850019,South_of_the_Thames,Atrebates,silver,minim
951450,West_England,Dobunni,bronze,unit
980791,South_of_the_Thames,Atrebates,gold,stater
681041,South_of_the_Thames,Cantii,bronze,unit
941260,East_England,Corieltauvi,gold,stater
971897,South_of_the_Thames,Cantii,bronze,unit
900629,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
611107,East_England,Iceni,silver,unit
952750,South_of_the_Thames,Cantii,bronze,unit
610715,East_England,Iceni,silver,unit
941275,East_England,Corieltauvi,silver,unit
900656,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
710088,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
980864,South_of_the_Thames,Atrebates,gold,stater
971347,East_England,Corieltauvi,gold,stater
680845,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
951931,East_England,Iceni,silver,unit
920638,East_England,Iceni,silver,unit
920093,South_of_the_Thames,Cantii,bronze,unit
953474,South_of_the_Thames,Atrebates,gold,stater
980901,South_of_the_Thames,Atrebates,gold,stater
001972,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
980323,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
961854,South_of_the_Thames,Atrebates,silver,unit
001124,East_England,Iceni,silver,unit
700096,South_West_England,Durotriges,bronze,stater
962976,East_England,Iceni,silver,halfunit
963380,East_England,Corieltauvi,silver,halfunit
961621,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
980993,South_of_the_Thames,Atrebates,gold,stater
981979,East_England,Corieltauvi,gold,stater
951076,West_England,Dobunni,silver,unit
990806,South_of_the_Thames,Cantii,bronze,unit
790142,South_West_England,Durotriges,silver,stater
981488,East_England,Corieltauvi,silver,unit
952314,East_England,Iceni,silver,unit
980758,South_of_the_Thames,Atrebates,gold,stater
010348,West_England,Dobunni,silver,unit
890153,South_West_England,Durotriges,gold,stater
971841,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
680098,South_of_the_Thames,Atrebates,gold,quarterstater
951757,East_England,Iceni,silver,unit
001232,East_England,Iceni,gold,stater
980939,South_of_the_Thames,Atrebates,gold,stater
950134,South_of_the_Thames,Atrebates,bronze,unit
920110,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,quarterstater
870008,South_West_England,Durotriges,silver,stater
992038,East_England,Iceni,silver,unit
840319,South_West_England,Durotriges,silver,quarterstater
900302,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
980328,South_of_the_Thames,Atrebates,bronze,unit
870277,South_West_England,Durotriges,bronze,stater
951602,East_England,Iceni,bronze,unit
920363,East_England,Iceni,silver,unit
860032,South_West_England,Durotriges,bronze,unit
981064,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
971992,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
920424,South_of_the_Thames,Atrebates,silver,unit
982060,East_England,Corieltauvi,silver,unit
961240,East_England,Iceni,silver,unit
961589,East_England,Iceni,silver,unit
960199,South_of_the_Thames,Atrebates,silver,unit
000256,South_West_England,Durotriges,gold,stater
690007,West_England,Dobunni,silver,unit
971664,East_England,Iceni,silver,unit
900679,South_West_England,Durotriges,bronzecore,stater
650241,South_West_England,Durotriges,silver,quarterstater
960984,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
953505,East_England,Iceni,silver,unit
960318,South_of_the_Thames,Atrebates,silver,unit
840236,South_of_the_Thames,Atrebates,silver,minim
990638,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
611304,East_England,Iceni,silver,unit
840067,South_West_England,Durotriges,silver,quarterstater
940593,South_West_England,Durotriges,bronzecore,stater
962604,East_England,Iceni,silver,unit
990351,South_of_the_Thames,Cantii,bronze,unit
730178,South_of_the_Thames,Atrebates,gold,stater
920375,East_England,Iceni,silver,unit
000200,East_England,Corieltauvi,silver,unit
740015,East_England,Corieltauvi,silver,unit
962344,South_of_the_Thames,Cantii,bronze,unit
990459,South_of_the_Thames,Atrebates,silver,minim
681092,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
000212,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
870474,South_West_England,Durotriges,silver,quarterstater
940192,East_England,Iceni,silver,unit
940205,South_of_the_Thames,Cantii,bronze,unit
990179,East_England,Iceni,silver,unit
972081,South_of_the_Thames,Cantii,bronze,unit
690548,South_West_England,Durotriges,gold,quarterstater
952667,East_England,Corieltauvi,silver,unit
963080,East_England,Iceni,silver,unit
952116,East_England,Iceni,silver,unit
950641,East_England,Iceni,silver,unit
990758,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
790364,South_West_England,Durotriges,bronze,stater
001316,South_of_the_Thames,Cantii,bronze,unit
980975,South_of_the_Thames,Atrebates,gold,stater
000867,East_England,Corieltauvi,silver,halfunit
681846,South_West_England,Durotriges,silver,stater
950760,South_of_the_Thames,Atrebates,gold,quarterstater
690294,South_of_the_Thames,Atrebates,gold,quarterstater
930804,East_England,Corieltauvi,silver,unit
000770,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
962101,East_England,Corieltauvi,silver,unit
990879,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
680899,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
880022,South_of_the_Thames,Cantii,bronze,unit
681844,South_West_England,Durotriges,silver,stater
910382,South_West_England,Durotriges,silver,stater
951535,East_England,Iceni,silver,unit
000766,East_England,Corieltauvi,gold,stater
941604,East_England,Iceni,silver,unit
953480,East_England,Corieltauvi,silver,halfunit
910338,South_West_England,Durotriges,silver,stater
611226,East_England,Iceni,silver,unit
830250,South_of_the_Thames,Atrebates,silver,unit
690183,South_of_the_Thames,Atrebates,gold,quarterstater
001957,South_of_the_Thames,Atrebates,gold,stater
950532,South_West_England,Durotriges,silver,stater
920047,West_England,Dobunni,gold,stater
000374,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
681064,South_of_the_Thames,Cantii,bronze,unit
963375,East_England,Iceni,silver,unit
961918,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
920823,East_England,Iceni,silver,unit
980900,South_of_the_Thames,Atrebates,gold,stater
000513,South_of_the_Thames,Cantii,bronze,unit
680154,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
611355,East_England,Iceni,silver,unit
690234,South_of_the_Thames,Atrebates,silver,unit
900813,South_West_England,Durotriges,gold,stater
962587,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
950369,East_England,Iceni,gold,stater
611508,East_England,Iceni,silver,unit
963103,East_England,Corieltauvi,silver,unit
990777,East_England,Iceni,silver,unit
610830,East_England,Iceni,silver,unit
951618,East_England,Iceni,silver,unit
960114,South_of_the_Thames,Atrebates,silver,unit
930730,South_of_the_Thames,Atrebates,silver,minim
630137,East_England,Corieltauvi,gold,stater
952101,East_England,Iceni,silver,unit
690561,South_West_England,Durotriges,gold,quarterstater
670275,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
900264,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
961579,East_England,Iceni,silver,unit
971887,West_England,Dobunni,bronze,unit
960143,South_of_the_Thames,Atrebates,silver,minim
990604,East_England,Corieltauvi,bronzecore,stater
740043,South_of_the_Thames,Atrebates,gold,quarterstater
000872,West_England,Dobunni,silver,unit
980417,South_of_the_Thames,Atrebates,gold,stater
962964,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
610981,East_England,Iceni,silver,unit
840456,South_West_England,Durotriges,gold,quarterstater
971210,South_West_England,Durotriges,silver,stater
810058,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
670889,South_West_England,Durotriges,silver,stater
001210,South_West_England,Durotriges,silver,quarterstater
963196,South_of_the_Thames,Cantii,bronze,unit
680373,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
951042,East_England,Iceni,silver,unit
660270,South_of_the_Thames,Atrebates,gold,stater
630205,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
730866,East_England,Iceni,silver,unit
990394,South_West_England,Durotriges,silver,quarterstater
970202,South_West_England,Durotriges,gold,stater
840016,East_England,Corieltauvi,gold,stater
991905,East_England,Iceni,silver,unit
790212,South_West_England,Durotriges,silver,stater
972299,South_West_England,Durotriges,gold,stater
950488,West_England,Dobunni,silver,unit
953162,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
961864,South_of_the_Thames,Atrebates,silver,minim
870656,East_England,Iceni,silver,unit
970679,South_of_the_Thames,Atrebates,gold,stater
941024,East_England,Iceni,gold,stater
981390,East_England,Iceni,silver,unit
830033,South_of_the_Thames,Atrebates,silver,unit
962163,East_England,Corieltauvi,silver,unit
010579,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
952631,South_of_the_Thames,Cantii,gold,stater
961702,East_England,Corieltauvi,silver,unit
000467,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
950346,South_of_the_Thames,Atrebates,gold,stater
840148,South_West_England,Durotriges,gold,stater
940774,South_West_England,Durotriges,bronze,unit
990497,South_West_England,Durotriges,silver,stater
951188,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
951741,East_England,Iceni,silver,unit
961249,East_England,Iceni,silver,unit
991936,East_England,Corieltauvi,silver,halfunit
900125,South_of_the_Thames,Atrebates,silver,unit
820437,South_of_the_Thames,Cantii,bronze,unit
740064,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
992016,East_England,Corieltauvi,gold,stater
930842,East_England,Corieltauvi,silver,unit
953566,South_of_the_Thames,Atrebates,silver,unit
990770,East_England,Corieltauvi,silver,unit
650231,South_West_England,Durotriges,silver,stater
830110,South_of_the_Thames,Atrebates,gold,stater
840439,South_West_England,Durotriges,silver,stater
630059,East_England,Corieltauvi,gold,stater
710031,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
790465,South_West_England,Durotriges,bronze,unit
950023,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
690117,East_England,Corieltauvi,gold,stater
010012,West_England,Dobunni,silver,unit
612038,South_West_England,Durotriges,bronze,stater
920931,East_England,Iceni,silver,unit
990375,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
960192,South_of_the_Thames,Atrebates,silver,unit
992018,East_England,Iceni,gold,stater
981364,West_England,Dobunni,gold,stater
951457,East_England,Iceni,gold,quarterstater
690219,South_of_the_Thames,Atrebates,silver,unit
790160,South_West_England,Durotriges,silver,stater
900161,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
790605,South_West_England,Durotriges,bronze,unit
680227,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
